Player                       ,Country ,Position ,Team        ,Age  ,Matches_Played ,Minutes ,Goals                 ,Assists               ,Shots_on_Target ,Yellow_Cards          ,Red_Cards
Rodolfo Cota                 ,mx MEX  ,PO       ,América     ,37.0 ,           1.0 ,   90.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Cade Cowell                  ,us USA  ,"CC,DL"  ,Guadalajara ,21.0 ,          12.0 ,  831.0 ,0.0030084235860409147 ,0.0024067388688327317 ,            0.0 ,0.0                   ,      0.0
Aldo Cruz                    ,mx MEX  ,DF       ,Atlético    ,27.0 ,          14.0 , 1147.0 ,0.0                   ,0.0                   ,            0.0 ,0.0008718395815170009 ,      0.0
Jürgen Damm                  ,mx MEX  ,DF       ,Atlético    ,32.0 ,           1.0 ,   25.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
José David Ramírez           ,mx MEX  ,CC       ,León        ,28.0 ,          11.0 ,  607.0 ,0.0                   ,0.0016474464579901153 ,            0.0 ,0.0016474464579901153 ,      0.0
Víctor Dávila                ,cl CHI  ,"DL,CC"  ,América     ,27.0 ,           6.0 ,  250.0 ,0.004                 ,0.0                   ,            0.0 ,0.0                   ,      0.0
Diego De Buen                ,mx MEX  ,CC       ,Puebla      ,33.0 ,          17.0 , 1427.0 ,0.000700770847932726  ,0.0                   ,            0.0 ,0.001401541695865452  ,      0.0
Sergio De los Ríos           ,mx MEX  ,"CC,DF"  ,Pachuca     ,21.0 ,           5.0 ,  108.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Gustavo Del Prete            ,ar ARG  ,"CC,DL"  ,Mazatlán    ,28.0 ,           3.0 ,  230.0 ,0.004347826086956522  ,0.0                   ,            0.0 ,0.004347826086956522  ,      0.0
Everardo Del Villar          ,mx MEX  ,DF       ,Toluca      ,19.0 ,           3.0 ,  213.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Arturo Delgado               ,mx MEX  ,PO       ,FC Juárez   ,22.0 ,           2.0 ,  180.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Nelson Deossa                ,co COL  ,CC       ,Pachuca     ,24.0 ,          16.0 , 1212.0 ,0.0016501650165016502 ,0.0016501650165016502 ,            0.0 ,0.004125412541254125  ,      0.0
Benny Díaz                   ,mx MEX  ,PO       ,FC Juárez   ,25.0 ,          11.0 ,  990.0 ,0.0                   ,0.0                   ,            0.0 ,0.0030303030303030303 ,      0.0
Nicolás Díaz Huincales       ,cl CHI  ,DF       ,Tijuana     ,25.0 ,           9.0 ,  679.0 ,0.0                   ,0.0                   ,            0.0 ,0.0029455081001472753 ,      0.0
Jair Díaz                    ,mx MEX  ,DF       ,Mazatlán    ,26.0 ,          12.0 ,  931.0 ,0.0                   ,0.0                   ,            0.0 ,0.004296455424274973  ,      0.0
Javairô Dilrosun             ,nl NED  ,"DL,CC"  ,América     ,26.0 ,          11.0 ,  612.0 ,0.0016339869281045752 ,0.0016339869281045752 ,            0.0 ,0.004901960784313725  ,      0.0
Willer Ditta                 ,co COL  ,DF       ,Cruz Azul   ,27.0 ,          17.0 , 1530.0 ,0.0                   ,0.0                   ,            0.0 ,0.00196078431372549   ,      0.0
Alexei Dominguez             ,mx MEX  ,DL       ,Pachuca     ,19.0 ,           3.0 ,   69.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Idekel Domínguez             ,mx MEX  ,DF       ,Atlas       ,24.0 ,           2.0 ,  143.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Joel Domínguez               ,mx MEX  ,CC       ,Monterrey   ,19.0 ,           1.0 ,    4.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Jose Domínguez               ,py PAR  ,DF       ,Querétaro   ,28.0 ,          10.0 ,  846.0 ,0.0                   ,0.0                   ,            0.0 ,0.00591016548463357   ,      0.0
Juan Domínguez               ,mx MEX  ,"DL,CC"  ,Toluca      ,26.0 ,          17.0 ,  764.0 ,0.0                   ,0.0013089005235602095 ,            0.0 ,0.0013089005235602095 ,      0.0
Julio Domínguez              ,mx MEX  ,DF       ,Atlético    ,37.0 ,          14.0 , 1193.0 ,0.0                   ,0.0008382229673093043 ,            0.0 ,0.002514668901927913  ,      0.0
Misael Domínguez             ,mx MEX  ,"DL,CC"  ,Querétaro   ,25.0 ,           2.0 ,   78.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Dória                        ,br BRA  ,DF       ,Atlas       ,30.0 ,          14.0 , 1180.0 ,0.0                   ,0.0                   ,            0.0 ,0.003389830508474576  ,      0.0
Jonathan dos Santos          ,mx MEX  ,CC       ,América     ,34.0 ,          14.0 ,  751.0 ,0.0                   ,0.0                   ,            0.0 ,0.0039946737683089215 ,      0.0
Rodrigo Dourado              ,br BRA  ,"CC,DF"  ,Atlético    ,30.0 ,          16.0 , 1415.0 ,0.0007067137809187279 ,0.0                   ,            0.0 ,0.0035335689045936395 ,      0.0
Anderson Duarte              ,uy URU  ,"CC,DL"  ,Toluca      ,20.0 ,           7.0 ,  136.0 ,0.007352941176470588  ,0.0                   ,            0.0 ,0.0                   ,      0.0
Rubén Duarte                 ,es ESP  ,DF       ,UNAM        ,29.0 ,          14.0 , 1241.0 ,0.0                   ,0.0                   ,            0.0 ,0.0024174053182917004 ,      0.0
Rafael Durán                 ,mx MEX  ,"CC,DL"  ,Puebla      ,27.0 ,           8.0 ,  151.0 ,0.006622516556291391  ,0.0                   ,            0.0 ,0.0                   ,      0.0
Emmanuel Echeverría          ,mx MEX  ,DF       ,Santos      ,21.0 ,          14.0 , 1064.0 ,0.0009398496240601503 ,0.0                   ,            0.0 ,0.002819548872180451  ,      0.0
Edson                        ,br BRA  ,DF       ,FC Juárez   ,26.0 ,          13.0 ,  523.0 ,0.0                   ,0.0                   ,            0.0 ,0.0057361376673040155 ,      0.0
José Eduardo Castillo        ,mx MEX  ,DF       ,Pachuca     ,20.0 ,           1.0 ,   90.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Javier Eduardo López         ,mx MEX  ,"CC,DL"  ,Pachuca     ,30.0 ,           3.0 ,   87.0 ,0.011494252873563218  ,0.0                   ,            0.0 ,0.0                   ,      0.0
Jorge Eduardo Sánchez        ,mx MEX  ,"DF,DL"  ,Cruz Azul   ,26.0 ,          15.0 , 1242.0 ,0.0008051529790660225 ,0.0008051529790660225 ,            0.0 ,0.001610305958132045  ,      0.0
Francisco Eduardo Venegas    ,mx MEX  ,DF       ,Querétaro   ,26.0 ,          12.0 ,  821.0 ,0.0                   ,0.0                   ,            0.0 ,0.0036540803897685747 ,      0.0
Luis Enrique Quiñones        ,co COL  ,"DL,CC"  ,Puebla      ,33.0 ,          11.0 ,  878.0 ,0.0028473804100227792 ,0.0011389521640091116 ,            0.0 ,0.0056947608200455585 ,      0.0
Luis Enrique Quiñones        ,co COL  ,"DL,CC"  ,UANL        ,33.0 ,           4.0 ,  171.0 ,0.0                   ,0.005847953216374269  ,            0.0 ,0.0                   ,      0.0
Robert Ergas                 ,uy URU  ,DF       ,UNAM        ,26.0 ,          14.0 ,  972.0 ,0.0                   ,0.00257201646090535   ,            0.0 ,0.00205761316872428   ,      0.0
Carlos Ernesto Cisneros      ,mx MEX  ,"DL,CC"  ,Guadalajara ,31.0 ,           9.0 ,  321.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Kevin Escamilla              ,mx MEX  ,"CC,DF"  ,Querétaro   ,30.0 ,          13.0 ,  886.0 ,0.0                   ,0.001128668171557562  ,            0.0 ,0.003386004514672686  ,      0.0
Alonso Escoboza              ,mx MEX  ,"DF,CC"  ,Mazatlán    ,31.0 ,          13.0 ,  861.0 ,0.0                   ,0.0                   ,            0.0 ,0.0011614401858304297 ,      0.0
Dagoberto Espinoza           ,mx MEX  ,"DF,CC"  ,América     ,20.0 ,           9.0 ,  501.0 ,0.0                   ,0.0                   ,            0.0 ,0.001996007984031936  ,      0.0
Luis Espinoza                ,mx MEX  ,DL       ,Santos      ,20.0 ,           3.0 ,   36.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Ángel Estrada                ,mx MEX  ,CC       ,León        ,21.0 ,          10.0 ,  715.0 ,0.0013986013986013986 ,0.0                   ,            0.0 ,0.0013986013986013986 ,      0.0
Oscar Estupiñan              ,co COL  ,DL       ,FC Juárez   ,27.0 ,          12.0 , 1011.0 ,0.002472799208704253  ,0.0                   ,            0.0 ,0.0009891196834817012 ,      0.0
José Eulogio                 ,mx MEX  ,PO       ,Pachuca     ,20.0 ,           2.0 ,  180.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Franco Fagúndez              ,uy URU  ,"CC,DL"  ,Santos      ,24.0 ,          13.0 ,  716.0 ,0.002793296089385475  ,0.0013966480446927375 ,            0.0 ,0.006983240223463687  ,      0.0
Lorenzo Faravelli            ,ar ARG  ,"CC,DL"  ,Cruz Azul   ,31.0 ,          14.0 , 1028.0 ,0.0024319066147859923 ,0.0009727626459143969 ,            0.0 ,0.0029182879377431907 ,      0.0
Carlos Felipe Rodríguez      ,mx MEX  ,PO       ,UANL        ,35.0 ,           3.0 ,  270.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Gabriel Fernández            ,uy URU  ,"DL,CC"  ,Cruz Azul   ,30.0 ,           2.0 ,   44.0 ,0.022727272727272728  ,0.0                   ,            0.0 ,0.0                   ,      0.0
Rafael Fernández             ,mx MEX  ,DF       ,Tijuana     ,24.0 ,          15.0 , 1046.0 ,0.0                   ,0.0                   ,            0.0 ,0.0028680688336520078 ,      0.0
Gustavo Ferrareis            ,br BRA  ,DF       ,Puebla      ,28.0 ,          16.0 , 1414.0 ,0.0007072135785007072 ,0.0                   ,            0.0 ,0.003536067892503536  ,      0.0
Álvaro Fidalgo               ,es ESP  ,CC       ,América     ,27.0 ,          15.0 , 1110.0 ,0.0009009009009009009 ,0.0022522522522522522 ,            0.0 ,0.0                   ,      0.0
Iker Fimbres                 ,mx MEX  ,CC       ,Monterrey   ,19.0 ,          12.0 ,  545.0 ,0.003669724770642202  ,0.0                   ,            0.0 ,0.005504587155963303  ,      0.0
Leonardo Flores              ,mx MEX  ,"DL,CC"  ,Atlas       ,21.0 ,           7.0 ,  110.0 ,0.0                   ,0.0                   ,            0.0 ,0.00909090909090909   ,      0.0
Marcelo Flores               ,mx MEX  ,"DL,CC"  ,UANL        ,21.0 ,          13.0 ,  383.0 ,0.005221932114882507  ,0.0                   ,            0.0 ,0.0026109660574412533 ,      0.0
Alexis Francisco Peña        ,mx MEX  ,DF       ,Necaxa      ,28.0 ,           4.0 ,  272.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Ramiro Franco                ,mx MEX  ,DF       ,Mazatlán    ,21.0 ,           8.0 ,  365.0 ,0.0                   ,0.0                   ,            0.0 ,0.005479452054794521  ,      0.0
Adonis Frías                 ,ar ARG  ,"CC,DF"  ,León        ,26.0 ,           8.0 ,  419.0 ,0.0                   ,0.0                   ,            0.0 ,0.00477326968973747   ,      0.0
Raymundo Fulgencio           ,mx MEX  ,"DL,CC"  ,Atlas       ,24.0 ,          17.0 , 1053.0 ,0.000949667616334283  ,0.0023741690408357074 ,            0.0 ,0.001899335232668566  ,      0.0
Rogelio Funes Mori           ,mx MEX  ,DL       ,UNAM        ,33.0 ,          15.0 ,  608.0 ,0.001644736842105263  ,0.001644736842105263  ,            0.0 ,0.003289473684210526  ,      0.0
Benjamín Galdames            ,mx MEX  ,"CC,DL"  ,Atlético    ,23.0 ,          12.0 ,  239.0 ,0.0                   ,0.0                   ,            0.0 ,0.0041841004184100415 ,      0.0
Jesús Gallardo               ,mx MEX  ,"DF,CC"  ,Toluca      ,30.0 ,          16.0 , 1421.0 ,0.0017593244194229415 ,0.0017593244194229415 ,            0.0 ,0.00211118930330753   ,      0.0
Bryan Gamboa                 ,mx MEX  ,CC       ,Cruz Azul   ,22.0 ,           1.0 ,   11.0 ,0.09090909090909091   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Aitor García                 ,es ESP  ,"DL,CC"  ,FC Juárez   ,30.0 ,          13.0 ,  422.0 ,0.002369668246445498  ,0.002369668246445498  ,            0.0 ,0.0                   ,      0.0
Amaury García                ,mx MEX  ,"CC,DL"  ,Cruz Azul   ,22.0 ,           3.0 ,   14.0 ,0.0                   ,0.0                   ,            0.0 ,0.07142857142857142   ,      0.0
Brian García                 ,mx MEX  ,DF       ,Toluca      ,27.0 ,          16.0 , 1174.0 ,0.0008517887563884157 ,0.0008517887563884157 ,            0.0 ,0.0017035775127768314 ,      0.0
Denzell García               ,mx MEX  ,CC       ,FC Juárez   ,21.0 ,           3.0 ,   13.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Gael García                  ,mx MEX  ,DL       ,Guadalajara ,16.0 ,           1.0 ,    1.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Jorge García                 ,mx MEX  ,CC       ,Cruz Azul   ,22.0 ,           3.0 ,   77.0 ,0.0                   ,0.0                   ,            0.0 ,0.012987012987012988  ,      0.0
José García                  ,mx MEX  ,DF       ,FC Juárez   ,28.0 ,           8.0 ,  606.0 ,0.0033003300330033004 ,0.0                   ,            0.0 ,0.0016501650165016502 ,      0.0
Luan Garcia                  ,br BRA  ,DF       ,Toluca      ,31.0 ,          16.0 , 1395.0 ,0.0007168458781362007 ,0.0                   ,            0.0 ,0.0014336917562724014 ,      0.0
Luis García                  ,mx MEX  ,"CC,DL"  ,Puebla      ,31.0 ,           7.0 ,  117.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Mateo García                 ,ar ARG  ,"CC,DL"  ,Atlas       ,28.0 ,          11.0 ,  343.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Bryan Garnica                ,mx MEX  ,"DL,DF"  ,Necaxa      ,28.0 ,          15.0 , 1002.0 ,0.0                   ,0.0                   ,            0.0 ,0.000998003992015968  ,      0.0
César Garza                  ,mx MEX  ,CC       ,Monterrey   ,19.0 ,           2.0 ,   17.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Jesús Garza                  ,mx MEX  ,DF       ,UANL        ,24.0 ,           8.0 ,  277.0 ,0.0                   ,0.0036101083032490976 ,            0.0 ,0.007220216606498195  ,      0.0
Giorgos Giakoumakis          ,gr GRE  ,DL       ,Cruz Azul   ,29.0 ,          13.0 ,  661.0 ,0.0037821482602118004 ,0.0037821482602118004 ,            0.0 ,0.0045385779122541605 ,      0.0
André-Pierre Gignac          ,fr FRA  ,DL       ,UANL        ,38.0 ,          16.0 , 1024.0 ,0.00244140625         ,0.0009765625          ,            0.0 ,0.0009765625          ,      0.0
Faber Gil                    ,co COL  ,"DL,CC"  ,Pachuca     ,29.0 ,           9.0 ,  283.0 ,0.0                   ,0.0                   ,            0.0 ,0.007067137809187279  ,      0.0
Alejandro Gómez              ,mx MEX  ,"DF,CC"  ,Tijuana     ,22.0 ,          11.0 ,  839.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Diego Gómez                  ,mx MEX  ,CC       ,Necaxa      ,21.0 ,          11.0 ,  398.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Emiliano Gómez               ,uy URU  ,"DL,CC"  ,Puebla      ,23.0 ,          10.0 ,  792.0 ,0.0031565656565656565 ,0.0                   ,            0.0 ,0.0                   ,      0.0
Luis Gómez                   ,mx MEX  ,"DF,DL"  ,Santos      ,17.0 ,           3.0 ,   25.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Jaime Gómez Valencia         ,mx MEX  ,"CC,DF"  ,Querétaro   ,31.0 ,          10.0 ,  227.0 ,0.0                   ,0.0                   ,            0.0 ,0.004405286343612335  ,      0.0
Alfonso González             ,mx MEX  ,"CC,DL"  ,Pachuca     ,30.0 ,          10.0 ,  364.0 ,0.005494505494505495  ,0.0                   ,            0.0 ,0.0027472527472527475 ,      0.0
Armando González             ,mx MEX  ,DL       ,Guadalajara ,21.0 ,          11.0 ,  510.0 ,0.004901960784313725  ,0.00196078431372549   ,            0.0 ,0.00196078431372549   ,      0.0
Bryan González               ,mx MEX  ,DF       ,Pachuca     ,21.0 ,          16.0 , 1372.0 ,0.0                   ,0.0007288629737609329 ,            0.0 ,0.0014577259475218659 ,      0.0
Pablo González Díaz          ,mx MEX  ,CC       ,Puebla      ,32.0 ,          16.0 , 1195.0 ,0.0                   ,0.0                   ,            0.0 ,0.0016736401673640166 ,      0.0
Hugo González Durán          ,mx MEX  ,PO       ,Mazatlán    ,34.0 ,          17.0 , 1485.0 ,0.0                   ,0.0                   ,            0.0 ,0.0013468013468013469 ,      0.0
Carlos González Espínola     ,py PAR  ,DL       ,Tijuana     ,31.0 ,          11.0 ,  580.0 ,0.0034482758620689655 ,0.0                   ,            0.0 ,0.0034482758620689655 ,      0.0
Jair González                ,mx MEX  ,"CC,DL"  ,Puebla      ,22.0 ,           9.0 ,  170.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Jonathan González            ,mx MEX  ,CC       ,FC Juárez   ,25.0 ,          11.0 ,  501.0 ,0.0                   ,0.001996007984031936  ,            0.0 ,0.001996007984031936  ,      0.0
Owen González                ,mx MEX  ,DL       ,Pachuca     ,21.0 ,          16.0 ,  895.0 ,0.0011173184357541898 ,0.0022346368715083797 ,            0.0 ,0.0022346368715083797 ,      0.0
Fernando Gorriarán           ,uy URU  ,CC       ,UANL        ,30.0 ,          17.0 , 1433.0 ,0.0013956734124214933 ,0.0                   ,            0.0 ,0.0013956734124214933 ,      0.0
Ismael Govea                 ,mx MEX  ,DF       ,Santos      ,27.0 ,          10.0 ,  610.0 ,0.0                   ,0.0                   ,            0.0 ,0.001639344262295082  ,      0.0
Omar Govea                   ,mx MEX  ,CC       ,Guadalajara ,28.0 ,          10.0 ,  335.0 ,0.0                   ,0.0                   ,            0.0 ,0.0029850746268656717 ,      0.0
Andrés Guardado              ,mx MEX  ,CC       ,León        ,38.0 ,          13.0 ,  842.0 ,0.0011876484560570072 ,0.0011876484560570072 ,            0.0 ,0.0035629453681710215 ,      0.0
Javier Güemez                ,mx MEX  ,CC       ,Atlético    ,33.0 ,          16.0 ,  901.0 ,0.0011098779134295228 ,0.002774694783573807  ,            0.0 ,0.0011098779134295228 ,      0.0
Edgar Guerra                 ,co COL  ,"DF,CC"  ,León        ,23.0 ,          15.0 ,  855.0 ,0.0                   ,0.0011695906432748538 ,            0.0 ,0.0011695906432748538 ,      0.0
Carlos Guillen               ,mx MEX  ,"CC,DL"  ,Atlas       ,20.0 ,           8.0 ,  300.0 ,0.0                   ,0.0                   ,            0.0 ,0.006666666666666667  ,      0.0
Daniel Guillén               ,mx MEX  ,DF       ,Atlético    ,23.0 ,           6.0 ,  418.0 ,0.0023923444976076554 ,0.0                   ,            0.0 ,0.004784688995215311  ,      0.0
Emanuel Gularte              ,uy URU  ,DF       ,Puebla      ,27.0 ,          16.0 , 1418.0 ,0.0007052186177715092 ,0.0                   ,            0.0 ,0.0007052186177715092 ,      0.0
Alexis Gutiérrez             ,mx MEX  ,CC       ,Cruz Azul   ,24.0 ,          17.0 , 1138.0 ,0.0021968365553602814 ,0.0021968365553602814 ,            0.0 ,0.0                   ,      0.0
Luis Gutiérrez Castellanos   ,mx MEX  ,CC       ,Santos      ,22.0 ,           8.0 ,  538.0 ,0.0                   ,0.0018587360594795538 ,            0.0 ,0.0037174721189591076 ,      0.0
Edson Gutiérrez              ,mx MEX  ,DF       ,Monterrey   ,28.0 ,           8.0 ,  586.0 ,0.0017064846416382253 ,0.0                   ,            0.0 ,0.0                   ,      0.0
Erick Gutiérrez              ,mx MEX  ,CC       ,Guadalajara ,29.0 ,          15.0 , 1119.0 ,0.0                   ,0.0008936550491510277 ,            0.0 ,0.002680965147453083  ,      0.0
Ricardo Gutiérrez            ,mx MEX  ,PO       ,Mazatlán    ,27.0 ,           1.0 ,   45.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Nahuel Guzmán                ,ar ARG  ,PO       ,UANL        ,38.0 ,          11.0 ,  990.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Víctor Guzmán                ,mx MEX  ,"DL,CC"  ,Guadalajara ,29.0 ,          15.0 ,  583.0 ,0.0017152658662092624 ,0.0017152658662092624 ,            0.0 ,0.003430531732418525  ,      0.0
Víctor Guzmán                ,mx MEX  ,DF       ,Monterrey   ,22.0 ,          15.0 , 1032.0 ,0.0                   ,0.0                   ,            0.0 ,0.0009689922480620155 ,      0.0
Helinho                      ,br BRA  ,DL       ,Toluca      ,24.0 ,           4.0 ,  188.0 ,0.005319148936170213  ,0.0                   ,            0.0 ,0.0                   ,      0.0
Diego Hernández              ,uy URU  ,"CC,DL"  ,León        ,24.0 ,          13.0 ,  773.0 ,0.00258732212160414   ,0.00258732212160414   ,            0.0 ,0.0038809831824062097 ,      0.0
Illian Hernandez             ,mx MEX  ,"DL,DF"  ,América     ,24.0 ,           6.0 ,  126.0 ,0.007936507936507936  ,0.0                   ,            0.0 ,0.0                   ,      0.0
Javier Hernández             ,mx MEX  ,DL       ,Guadalajara ,36.0 ,           6.0 ,  307.0 ,0.0                   ,0.003257328990228013  ,            0.0 ,0.0                   ,      0.0
Jesús Hernández              ,mx MEX  ,"DL,CC"  ,León        ,23.0 ,           4.0 ,  170.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Pedro Hernández              ,mx MEX  ,CC       ,León        ,24.0 ,           1.0 ,    1.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Sebastián Hernández          ,mx MEX  ,"CC,DL"  ,Querétaro   ,20.0 ,           8.0 ,  396.0 ,0.0                   ,0.0                   ,            0.0 ,0.007575757575757576  ,      0.0
Alberto Herrera              ,mx MEX  ,"CC,DL"  ,Puebla      ,23.0 ,          14.0 ,  698.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Ozziel Herrera               ,mx MEX  ,"DL,CC"  ,UANL        ,23.0 ,          16.0 ,  724.0 ,0.003453038674033149  ,0.0                   ,            0.0 ,0.0027624309392265192 ,      0.0
Héctor Holguín               ,mx MEX  ,PO       ,Santos      ,23.0 ,           1.0 ,   90.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
