Player                       ,Country ,Position ,Team        ,Age  ,Matches_Played ,Minutes ,Goals                 ,Assists               ,Shots_on_Target ,Yellow_Cards          ,Red_Cards
César Huerta                 ,mx MEX  ,"DL,CC"  ,UNAM        ,23.0 ,          15.0 , 1290.0 ,0.001937984496124031  ,0.001937984496124031  ,            0.0 ,0.003875968992248062  ,      0.0
Rodrigo Huescas              ,mx MEX  ,DF       ,Cruz Azul   ,21.0 ,           1.0 ,   90.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Avilés Hurtado               ,co COL  ,"DL,CC"  ,FC Juárez   ,37.0 ,           8.0 ,  335.0 ,0.0029850746268656717 ,0.0                   ,            0.0 ,0.0029850746268656717 ,      0.0
Nicolás Ibáñez               ,ar ARG  ,DL       ,UANL        ,30.0 ,          17.0 ,  730.0 ,0.003424657534246575  ,0.0                   ,            0.0 ,0.0013698630136986301 ,      0.0
Oussama Idrissi              ,ma MAR  ,DL       ,Pachuca     ,28.0 ,          16.0 , 1092.0 ,0.0018315018315018315 ,0.0022893772893772895 ,            0.0 ,0.0027472527472527475 ,      0.0
Hugo Isaác Rodríguez         ,mx MEX  ,DF       ,Santos      ,34.0 ,           2.0 ,   76.0 ,0.0                   ,0.0                   ,            0.0 ,0.013157894736842105  ,      0.0
Mauricio Isais               ,mx MEX  ,"CC,DF"  ,León        ,23.0 ,           2.0 ,   26.0 ,0.038461538461538464  ,0.0                   ,            0.0 ,0.038461538461538464  ,      0.0
Omar Israel Mendoza          ,mx MEX  ,DF       ,Querétaro   ,36.0 ,          15.0 , 1202.0 ,0.0                   ,0.0008319467554076539 ,            0.0 ,0.0024958402662229617 ,      0.0
Miguel Jiménez Ponce         ,mx MEX  ,PO       ,Puebla      ,34.0 ,          13.0 , 1170.0 ,0.0                   ,0.0                   ,            0.0 ,0.0008547008547008547 ,      0.0
Ricardo Jiménez              ,mx MEX  ,CC       ,Necaxa      ,18.0 ,           1.0 ,    1.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Tahiel Jiménez               ,mx MEX  ,"CC,DL"  ,Santos      ,18.0 ,          10.0 ,  397.0 ,0.0025188916876574307 ,0.0                   ,            0.0 ,0.007556675062972292  ,      0.0
Joaquim                      ,br BRA  ,DF       ,UANL        ,25.0 ,          13.0 , 1162.0 ,0.0                   ,0.0008605851979345956 ,            0.0 ,0.0017211703958691911 ,      0.0
José Joaquín Esquivel        ,mx MEX  ,DF       ,Mazatlán    ,26.0 ,           6.0 ,  363.0 ,0.0                   ,0.0                   ,            0.0 ,0.005509641873278237  ,      0.0
Julio José González          ,mx MEX  ,PO       ,UNAM        ,33.0 ,          13.0 , 1170.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Juan José Sánchez            ,co COL  ,"DF,CC"  ,UANL        ,26.0 ,           2.0 ,   28.0 ,0.0                   ,0.0                   ,            0.0 ,0.03571428571428571   ,      0.0
José Juan Macías             ,mx MEX  ,"DL,CC"  ,Santos      ,25.0 ,           2.0 ,   44.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Ramón Juárez                 ,mx MEX  ,DF       ,América     ,23.0 ,          10.0 ,  760.0 ,0.0013157894736842105 ,0.0                   ,            0.0 ,0.002631578947368421  ,      0.0
Heriberto Jurado             ,mx MEX  ,"DL,DF"  ,Necaxa      ,19.0 ,          13.0 ,  866.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Sebastián Jurado             ,mx MEX  ,PO       ,FC Juárez   ,27.0 ,           4.0 ,  360.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Mateo Klimowicz              ,de GER  ,"DL,CC"  ,Atlético    ,24.0 ,          11.0 ,  562.0 ,0.004448398576512456  ,0.0017793594306049821 ,            0.0 ,0.0                   ,      0.0
Roberto de la Rosa           ,mx MEX  ,"DL,CC"  ,Monterrey   ,24.0 ,          10.0 ,  241.0 ,0.0                   ,0.004149377593360996  ,            0.0 ,0.0                   ,      0.0
Diego Lainez                 ,mx MEX  ,DL       ,UANL        ,24.0 ,          12.0 ,  608.0 ,0.0                   ,0.004111842105263158  ,            0.0 ,0.0                   ,      0.0
Mauro Laínez                 ,mx MEX  ,"CC,DF"  ,Mazatlán    ,28.0 ,          10.0 ,  188.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Emilio Lara                  ,mx MEX  ,DF       ,América     ,22.0 ,           1.0 ,   59.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Emilio Lara                  ,mx MEX  ,DF       ,Necaxa      ,22.0 ,           9.0 ,  637.0 ,0.0                   ,0.0015698587127158557 ,            0.0 ,0.0015698587127158557 ,      0.0
Israel Larios                ,mx MEX  ,"DL,CC"  ,Atlas       ,21.0 ,          10.0 ,  185.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Federico Lértora             ,ar ARG  ,CC       ,Querétaro   ,34.0 ,          17.0 , 1525.0 ,0.0006557377049180328 ,0.0013114754098360656 ,            0.0 ,0.002622950819672131  ,      0.0
Mateo Levy                   ,mx MEX  ,"DL,CC"  ,Cruz Azul   ,18.0 ,           7.0 ,  191.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Igor Lichnovsky              ,cl CHI  ,DF       ,América     ,30.0 ,           1.0 ,   90.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Erik Lira                    ,mx MEX  ,DF       ,Cruz Azul   ,24.0 ,          16.0 , 1311.0 ,0.0                   ,0.0                   ,            0.0 ,0.0015255530129672007 ,      0.0
Aldo López                   ,mx MEX  ,"DF,CC"  ,Santos      ,24.0 ,          13.0 ,  947.0 ,0.0                   ,0.0010559662090813093 ,            0.0 ,0.0010559662090813093 ,      0.0
César López                  ,mx MEX  ,"DL,CC"  ,FC Juárez   ,22.0 ,           3.0 ,   18.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Cesar López                  ,mx MEX  ,PO       ,Atlético    ,24.0 ,           1.0 ,   90.0 ,0.0                   ,0.0                   ,            0.0 ,0.011111111111111112  ,      0.0
Eder López                   ,mx MEX  ,DF       ,FC Juárez   ,18.0 ,           4.0 ,  103.0 ,0.0                   ,0.0                   ,            0.0 ,0.009708737864077669  ,      0.0
Edgar López                  ,mx MEX  ,"DL,CC"  ,Toluca      ,25.0 ,          12.0 ,  293.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Rodrigo López                ,mx MEX  ,"DF,CC"  ,UNAM        ,23.0 ,          11.0 ,  243.0 ,0.00411522633744856   ,0.00411522633744856   ,            0.0 ,0.00411522633744856   ,      0.0
Victor Lopez                 ,mx MEX  ,CC       ,Querétaro   ,21.0 ,           2.0 ,   49.0 ,0.02040816326530612   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Vladimir Loroña              ,mx MEX  ,"DF,DL"  ,Santos      ,26.0 ,           4.0 ,  242.0 ,0.0                   ,0.0                   ,            0.0 ,0.008264462809917356  ,      0.0
Anthony Lozano               ,hn HON  ,DL       ,Santos      ,31.0 ,          13.0 ,  943.0 ,0.002651113467656416  ,0.0                   ,            0.0 ,0.0021208907741251328 ,      0.0
Esteban Lozano               ,mx MEX  ,DL       ,América     ,21.0 ,           1.0 ,   31.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
José Lozano                  ,mx MEX  ,"DL,CC"  ,Atlas       ,26.0 ,          16.0 , 1019.0 ,0.001962708537782139  ,0.0024533856722276743 ,            0.0 ,0.002944062806673209  ,      0.0
José Luis Rodríguez          ,pa PAN  ,"CC,DL"  ,FC Juárez   ,26.0 ,           9.0 ,  422.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Oscar Macías                 ,mx MEX  ,CC       ,Atlético    ,26.0 ,          13.0 ,  953.0 ,0.001049317943336831  ,0.001049317943336831  ,            0.0 ,0.0                   ,      0.0
Waldo Madrid                 ,mx MEX  ,DL       ,Necaxa      ,21.0 ,           1.0 ,   27.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Fernando Madrigal            ,mx MEX  ,CC       ,Tijuana     ,33.0 ,           4.0 ,  191.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Lisandro Magallán            ,ar ARG  ,DF       ,UNAM        ,31.0 ,          12.0 , 1062.0 ,0.0                   ,0.0                   ,            0.0 ,0.0018832391713747645 ,      0.0
Óscar Manzanarez             ,mx MEX  ,DF       ,Querétaro   ,29.0 ,           8.0 ,  596.0 ,0.0                   ,0.0                   ,            0.0 ,0.006711409395973154  ,      0.0
Cristian Mares               ,mx MEX  ,CC       ,Puebla      ,20.0 ,           1.0 ,   11.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Antonio María                ,mx MEX  ,DL       ,Querétaro   ,20.0 ,           1.0 ,   59.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Ricardo Marín                ,mx MEX  ,"DL,CC"  ,Guadalajara ,26.0 ,          13.0 ,  565.0 ,0.004424778761061947  ,0.0017699115044247787 ,            0.0 ,0.0                   ,      0.0
Salvador Mariscal            ,mx MEX  ,"CC,DF"  ,Santos      ,21.0 ,          15.0 , 1082.0 ,0.0                   ,0.0                   ,            0.0 ,0.0027726432532347504 ,      0.0
Ángel Márquez                ,mx MEX  ,CC       ,Atlas       ,24.0 ,          17.0 , 1312.0 ,0.0019054878048780487 ,0.0007621951219512195 ,            0.0 ,0.0022865853658536584 ,      0.0
Henry Martín                 ,mx MEX  ,DL       ,América     ,32.0 ,          17.0 , 1271.0 ,0.001966955153422502  ,0.001966955153422502  ,            0.0 ,0.0                   ,      0.0
Guillermo Martínez Ayala     ,mx MEX  ,DL       ,UNAM        ,29.0 ,          17.0 ,  943.0 ,0.002651113467656416  ,0.0010604453870625664 ,            0.0 ,0.0021208907741251328 ,      0.0
Gabriel Martínez             ,mx MEX  ,DF       ,Atlético    ,22.0 ,           2.0 ,    9.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Emilio Martínez González     ,mx MEX  ,DF       ,Necaxa      ,21.0 ,          11.0 ,  789.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Alejandro Mayorga            ,mx MEX  ,DF       ,Necaxa      ,27.0 ,          15.0 , 1026.0 ,0.0                   ,0.0009746588693957114 ,            0.0 ,0.0009746588693957114 ,      0.0
Alan Medina                  ,mx MEX  ,"CC,DF"  ,Querétaro   ,27.0 ,          14.0 ,  547.0 ,0.0                   ,0.003656307129798903  ,            0.0 ,0.0                   ,      0.0
Alan Medina                  ,uy URU  ,"CC,DL"  ,León        ,26.0 ,           4.0 ,  220.0 ,0.0                   ,0.0                   ,            0.0 ,0.004545454545454545  ,      0.0
Diego Medina                 ,mx MEX  ,"DL,DF"  ,Santos      ,23.0 ,           7.0 ,  475.0 ,0.0                   ,0.0                   ,            0.0 ,0.002105263157894737  ,      0.0
Stefan Medina                ,co COL  ,DF       ,Monterrey   ,32.0 ,          14.0 , 1158.0 ,0.0                   ,0.0008635578583765112 ,            0.0 ,0.0025906735751295338 ,      0.0
Aaron Mejía Montoya          ,mx MEX  ,"DF,CC"  ,Tijuana     ,23.0 ,          17.0 , 1165.0 ,0.0                   ,0.0                   ,            0.0 ,0.0008583690987124463 ,      0.0
Ángel Mena                   ,ec ECU  ,"CC,DL"  ,Pachuca     ,36.0 ,           5.0 ,  175.0 ,0.0                   ,0.0                   ,            0.0 ,0.005714285714285714  ,      0.0
Alex Mendez                  ,us USA  ,"DL,CC"  ,FC Juárez   ,24.0 ,           3.0 ,   25.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Bruno Méndez                 ,uy URU  ,DF       ,Toluca      ,25.0 ,          10.0 ,  682.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Stiven Mendoza               ,co COL  ,"CC,DL"  ,León        ,32.0 ,          12.0 ,  953.0 ,0.0026232948583420775 ,0.0                   ,            0.0 ,0.004197271773347324  ,      0.0
Jean Meneses                 ,cl CHI  ,DL       ,Toluca      ,31.0 ,           4.0 ,  249.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Roberto Meraz                ,mx MEX  ,CC       ,Mazatlán    ,25.0 ,          15.0 , 1269.0 ,0.0                   ,0.0007880220646178094 ,            0.0 ,0.003940110323089046  ,      0.0
Lucas Merolla                ,ar ARG  ,DF       ,Mazatlán    ,29.0 ,           7.0 ,  478.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Maximiliano Meza             ,ar ARG  ,"CC,DL"  ,Monterrey   ,31.0 ,           3.0 ,  199.0 ,0.0                   ,0.0                   ,            0.0 ,0.005025125628140704  ,      0.0
Andrés Micolta               ,ec ECU  ,DF       ,Pachuca     ,25.0 ,           4.0 ,  292.0 ,0.0                   ,0.0                   ,            0.0 ,0.003424657534246575  ,      0.0
Kevin Mier                   ,co COL  ,PO       ,Cruz Azul   ,24.0 ,          17.0 , 1530.0 ,0.0                   ,0.0                   ,            0.0 ,0.00065359477124183   ,      0.0
Fernando Monárrez            ,mx MEX  ,"DF,DL"  ,Tijuana     ,25.0 ,           2.0 ,   55.0 ,0.0                   ,0.0                   ,            0.0 ,0.01818181818181818   ,      0.0
Ricardo Monreal              ,mx MEX  ,"DL,CC"  ,Necaxa      ,23.0 ,          17.0 ,  796.0 ,0.001256281407035176  ,0.0                   ,            0.0 ,0.002512562814070352  ,      0.0
Pablo Monroy                 ,mx MEX  ,DF       ,UNAM        ,22.0 ,           7.0 ,  243.0 ,0.0                   ,0.0                   ,            0.0 ,0.00823045267489712   ,      0.0
Andres Montaño               ,mx MEX  ,"CC,DL"  ,Cruz Azul   ,22.0 ,          15.0 ,  381.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Alán Montes                  ,mx MEX  ,DF       ,Necaxa      ,24.0 ,          15.0 , 1211.0 ,0.0008257638315441783 ,0.0                   ,            0.0 ,0.004128819157720892  ,      0.0
Elias Montiel                ,mx MEX  ,CC       ,Pachuca     ,19.0 ,          13.0 , 1157.0 ,0.000864304235090752  ,0.000864304235090752  ,            0.0 ,0.000864304235090752  ,      0.0
Adrián Mora                  ,mx MEX  ,DF       ,Atlas       ,27.0 ,          11.0 ,  591.0 ,0.0                   ,0.001692047377326565  ,            0.0 ,0.001692047377326565  ,      0.0
Gilberto Mora                ,mx MEX  ,"DL,CC"  ,Tijuana     ,16.0 ,          12.0 ,  530.0 ,0.0018867924528301887 ,0.0018867924528301887 ,            0.0 ,0.0018867924528301887 ,      0.0
Amaury Morales               ,mx MEX  ,"CC,DL"  ,Cruz Azul   ,18.0 ,          10.0 ,  191.0 ,0.005235602094240838  ,0.0                   ,            0.0 ,0.005235602094240838  ,      0.0
Robert Morales               ,py PAR  ,DL       ,Toluca      ,25.0 ,           3.0 ,   90.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Carlos Moreno                ,mx MEX  ,PO       ,Pachuca     ,26.0 ,          15.0 , 1350.0 ,0.0                   ,0.0                   ,            0.0 ,0.0022222222222222222 ,      0.0
Héctor Moreno                ,mx MEX  ,DF       ,Monterrey   ,36.0 ,          13.0 ,  929.0 ,0.0                   ,0.0                   ,            0.0 ,0.002152852529601722  ,      0.0
Iker Moreno                  ,mx MEX  ,DF       ,Atlético    ,21.0 ,           7.0 ,  174.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Iván Moreno                  ,mx MEX  ,"DF,CC"  ,León        ,26.0 ,           7.0 ,  502.0 ,0.00398406374501992   ,0.00199203187250996   ,            0.0 ,0.00398406374501992   ,      0.0
Omar Moreno                  ,mx MEX  ,CC       ,Mazatlán    ,19.0 ,           2.0 ,   36.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Alan Mozo                    ,mx MEX  ,DF       ,Guadalajara ,27.0 ,          17.0 , 1444.0 ,0.0013850415512465374 ,0.0006925207756232687 ,            0.0 ,0.0006925207756232687 ,      0.0
Guillermo Muñoz              ,mx MEX  ,CC       ,Santos      ,20.0 ,           3.0 ,   53.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Santiago Muñóz               ,mx MEX  ,"DL,CC"  ,Santos      ,22.0 ,          15.0 ,  649.0 ,0.0030816640986132513 ,0.0                   ,            0.0 ,0.0                   ,      0.0
Jhon Murillo                 ,ve VEN  ,"DL,DF"  ,Atlas       ,29.0 ,          17.0 , 1261.0 ,0.0015860428231562252 ,0.0015860428231562252 ,            0.0 ,0.0007930214115781126 ,      0.0
Luis Nájera                  ,mx MEX  ,"CC,DL"  ,Atlético    ,21.0 ,          15.0 ,  910.0 ,0.0027472527472527475 ,0.0027472527472527475 ,            0.0 ,0.0                   ,      0.0
Gonzalo Nápoli               ,uy URU  ,"CC,DL"  ,León        ,24.0 ,           3.0 ,   10.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Luis Navarrete               ,mx MEX  ,CC       ,Toluca      ,18.0 ,           1.0 ,    6.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Santiago Naveda              ,mx MEX  ,CC       ,Santos      ,23.0 ,          11.0 ,  835.0 ,0.0                   ,0.0011976047904191617 ,            0.0 ,0.0023952095808383233 ,      0.0
Hugo Nervo                   ,ar ARG  ,DF       ,Atlas       ,33.0 ,          17.0 , 1530.0 ,0.0                   ,0.0                   ,            0.0 ,0.00065359477124183   ,      0.0
Santiago Núñez               ,ar ARG  ,DF       ,Santos      ,24.0 ,           9.0 ,  701.0 ,0.0                   ,0.0                   ,            0.0 ,0.0042796005706134095 ,      0.0
Lucas Ocampos                ,ar ARG  ,"DL,CC"  ,Monterrey   ,30.0 ,          10.0 ,  736.0 ,0.001358695652173913  ,0.0033967391304347825 ,            0.0 ,0.0                   ,      0.0
Agustín Oliveros             ,uy URU  ,DF       ,Necaxa      ,26.0 ,          17.0 , 1530.0 ,0.0                   ,0.00065359477124183   ,            0.0 ,0.00065359477124183   ,      0.0
Sebastián Olmedo             ,py PAR  ,DF       ,Puebla      ,23.0 ,           7.0 ,  461.0 ,0.0                   ,0.0                   ,            0.0 ,0.006507592190889371  ,      0.0
Santiago Ormeño              ,pe PER  ,DL       ,Puebla      ,30.0 ,           9.0 ,  482.0 ,0.004149377593360996  ,0.002074688796680498  ,            0.0 ,0.0                   ,      0.0
Efraín Orona                 ,mx MEX  ,DF       ,Puebla      ,25.0 ,          17.0 , 1311.0 ,0.0                   ,0.0                   ,            0.0 ,0.0007627765064836003 ,      0.0
Jesús Orozco                 ,mx MEX  ,DF       ,Guadalajara ,22.0 ,          15.0 , 1269.0 ,0.0                   ,0.0                   ,            0.0 ,0.002364066193853428  ,      0.0
Ralph Orquin                 ,us USA  ,DF       ,FC Juárez   ,21.0 ,          17.0 , 1406.0 ,0.0                   ,0.0017780938833570413 ,            0.0 ,0.001422475106685633  ,      0.0
Carlos Orrantía              ,mx MEX  ,DF       ,Toluca      ,33.0 ,           4.0 ,  192.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Haret Ortega                 ,mx MEX  ,"DF,CC"  ,FC Juárez   ,24.0 ,           9.0 ,  625.0 ,0.0016                ,0.0                   ,            0.0 ,0.0064                ,      0.0
Kevin Ortega                 ,mx MEX  ,CC       ,Atlético    ,22.0 ,           3.0 ,    8.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Pablo Ortiz                  ,mx MEX  ,DF       ,Querétaro   ,22.0 ,           9.0 ,  469.0 ,0.0                   ,0.0021321961620469083 ,            0.0 ,0.0042643923240938165 ,      0.0
Youssef Ortiz                ,mx MEX  ,DF       ,León        ,18.0 ,           1.0 ,    5.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Juan Pablo Vigón             ,mx MEX  ,CC       ,UANL        ,33.0 ,          11.0 ,  246.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Jose Pachuca                 ,mx MEX  ,DF       ,Puebla      ,19.0 ,          11.0 ,  506.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Jonathan Padilla             ,mx MEX  ,"CC,DL"  ,Guadalajara ,18.0 ,           9.0 ,  370.0 ,0.005405405405405406  ,0.005405405405405406  ,            0.0 ,0.0                   ,      0.0
Agustín Palavecino           ,ar ARG  ,CC       ,Necaxa      ,28.0 ,          17.0 , 1465.0 ,0.0017064846416382253 ,0.0013651877133105802 ,            0.0 ,0.0020477815699658703 ,      0.0
José Paradela                ,ar ARG  ,CC       ,Necaxa      ,25.0 ,          17.0 , 1375.0 ,0.0018181818181818182 ,0.0018181818181818182 ,            0.0 ,0.002181818181818182  ,      0.0
Paulinho                     ,pt POR  ,DL       ,Toluca      ,32.0 ,          17.0 , 1431.0 ,0.0017470300489168414 ,0.0017470300489168414 ,            0.0 ,0.001397624039133473  ,      0.0
Pedro Pedraza                ,mx MEX  ,CC       ,Pachuca     ,24.0 ,          15.0 ,  885.0 ,0.0                   ,0.0                   ,            0.0 ,0.005649717514124294  ,      0.0
Federico Pereira             ,uy URU  ,DF       ,Toluca      ,24.0 ,          10.0 ,  900.0 ,0.0011111111111111111 ,0.0                   ,            0.0 ,0.0022222222222222222 ,      0.0
Aldahir Perez                ,mx MEX  ,CC       ,Querétaro   ,20.0 ,           3.0 ,   92.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Sebastián Pérez Bouquet      ,mx MEX  ,"CC,DL"  ,FC Juárez   ,21.0 ,           3.0 ,   33.0 ,0.0                   ,0.030303030303030304  ,            0.0 ,0.0                   ,      0.0
Jonathan Pérez               ,mx MEX  ,DF       ,Santos      ,19.0 ,          10.0 ,  714.0 ,0.0014005602240896359 ,0.0                   ,            0.0 ,0.004201680672268907  ,      0.0
Pavel Pérez                  ,mx MEX  ,"CC,DL"  ,Guadalajara ,26.0 ,           6.0 ,  144.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Jonathan Perlaza             ,ec ECU  ,DF       ,Querétaro   ,27.0 ,           4.0 ,  202.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
