Player                       ,Country ,Position ,Team        ,Age  ,Matches_Played ,Minutes ,Goals                 ,Assists               ,Shots_on_Target ,Yellow_Cards          ,Red_Cards
Yan Phillipe                 ,br BRA  ,"DL,CC"  ,Atlético    ,20.0 ,          13.0 ,  503.0 ,0.003976143141153081  ,0.0                   ,            0.0 ,0.0019880715705765406 ,      0.0
Cristiano Piccini            ,it ITA  ,DF       ,Atlético    ,32.0 ,           2.0 ,  127.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Jesús Piñuelas               ,mx MEX  ,CC       ,Toluca      ,26.0 ,           1.0 ,    1.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Gonzalo Piovi                ,ar ARG  ,DF       ,Cruz Azul   ,30.0 ,          15.0 , 1287.0 ,0.0                   ,0.0019425019425019425 ,            0.0 ,0.003885003885003885  ,      0.0
Guido Pizarro                ,ar ARG  ,"DF,CC"  ,UANL        ,34.0 ,          16.0 , 1440.0 ,0.0006944444444444445 ,0.0                   ,            0.0 ,0.0020833333333333333 ,      0.0
Rodolfo Pizarro              ,mx MEX  ,"CC,DL"  ,Mazatlán    ,30.0 ,           7.0 ,  395.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Osvaldo Rodríguez del Portal ,mx MEX  ,"DF,DL"  ,UANL        ,28.0 ,           3.0 ,  127.0 ,0.0                   ,0.0                   ,            0.0 ,0.007874015748031496  ,      0.0
Osvaldo Rodríguez del Portal ,mx MEX  ,"DL,DF"  ,León        ,28.0 ,           2.0 ,   11.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Ayrton Preciado              ,ec ECU  ,"CC,DF"  ,Querétaro   ,30.0 ,           5.0 ,  132.0 ,0.007575757575757576  ,0.0                   ,            0.0 ,0.015151515151515152  ,      0.0
Ronaldo Prieto               ,mx MEX  ,DF       ,Santos      ,27.0 ,           1.0 ,   70.0 ,0.0                   ,0.0                   ,            0.0 ,0.014285714285714285  ,      0.0
Luis Puente                  ,mx MEX  ,DL       ,Pachuca     ,21.0 ,           2.0 ,   98.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Ignacio Pussetto             ,ar ARG  ,"CC,DL"  ,UNAM        ,28.0 ,          12.0 ,  537.0 ,0.0037243947858473    ,0.00186219739292365   ,            0.0 ,0.0                   ,      0.0
Piero Quispe                 ,pe PER  ,CC       ,UNAM        ,23.0 ,          15.0 , 1115.0 ,0.0017937219730941704 ,0.0008968609865470852 ,            0.0 ,0.0017937219730941704 ,      0.0
Héctor Ramírez               ,mx MEX  ,DF       ,UNAM        ,20.0 ,           2.0 ,  114.0 ,0.0                   ,0.008771929824561403  ,            0.0 ,0.0                   ,      0.0
Miguel Ramírez               ,us USA  ,DL       ,América     ,22.0 ,           1.0 ,   22.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Paulo Ramírez                ,mx MEX  ,CC       ,Atlas       ,22.0 ,           5.0 ,  189.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
José Rangel Aguilar          ,mx MEX  ,PO       ,Guadalajara ,24.0 ,          17.0 , 1530.0 ,0.0                   ,0.0                   ,            0.0 ,0.00130718954248366   ,      0.0
Luis Rey                     ,mx MEX  ,DF       ,Guadalajara ,22.0 ,           6.0 ,  342.0 ,0.0                   ,0.0                   ,            0.0 ,0.0029239766081871343 ,      0.0
Cristian Reyes               ,mx MEX  ,"CC,DL"  ,Monterrey   ,18.0 ,           2.0 ,   20.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Diego Reyes                  ,mx MEX  ,CC       ,América     ,17.0 ,           2.0 ,    3.0 ,0.0                   ,0.0                   ,            0.0 ,0.3333333333333333    ,      0.0
Diego Reyes                  ,mx MEX  ,DF       ,UANL        ,32.0 ,          14.0 ,  889.0 ,0.0                   ,0.0                   ,            0.0 ,0.0022497187851518562 ,      0.0
Israel Reyes                 ,mx MEX  ,DF       ,América     ,24.0 ,          13.0 ,  955.0 ,0.0010471204188481676 ,0.0                   ,            0.0 ,0.0020942408376963353 ,      0.0
Salvador Reyes               ,mx MEX  ,DF       ,León        ,26.0 ,          17.0 , 1495.0 ,0.0                   ,0.0006688963210702341 ,            0.0 ,0.0013377926421404682 ,      0.0
Emanuel Reynoso              ,ar ARG  ,"CC,DL"  ,Tijuana     ,29.0 ,          14.0 ,  821.0 ,0.001218026796589525  ,0.0030450669914738123 ,            0.0 ,0.0036540803897685747 ,      0.0
Luis Ricardo Reyes           ,mx MEX  ,DF       ,Atlas       ,33.0 ,          17.0 , 1374.0 ,0.000727802037845706  ,0.000727802037845706  ,            0.0 ,0.001455604075691412  ,      0.0
Ángel Rico                   ,mx MEX  ,CC       ,UNAM        ,19.0 ,          12.0 ,  578.0 ,0.0017301038062283738 ,0.0                   ,            0.0 ,0.0017301038062283738 ,      0.0
Martín Río                   ,ar ARG  ,"CC,DF"  ,Querétaro   ,23.0 ,          11.0 ,  659.0 ,0.0                   ,0.0                   ,            0.0 ,0.0030349013657056147 ,      0.0
Víctor Ríos                  ,mx MEX  ,CC       ,Atlas       ,20.0 ,          11.0 ,  474.0 ,0.002109704641350211  ,0.0                   ,            0.0 ,0.002109704641350211  ,      0.0
Jesús Rivas                  ,mx MEX  ,DF       ,UNAM        ,22.0 ,           3.0 ,  141.0 ,0.0                   ,0.0070921985815602835 ,            0.0 ,0.0                   ,      0.0
Ulises Rivas                 ,mx MEX  ,"CC,DF"  ,UNAM        ,28.0 ,          15.0 ,  653.0 ,0.0015313935681470138 ,0.0                   ,            0.0 ,0.0030627871362940277 ,      0.0
Christian Rivera             ,co COL  ,CC       ,Tijuana     ,28.0 ,          16.0 , 1175.0 ,0.002127659574468085  ,0.0                   ,            0.0 ,0.0                   ,      0.0
Ignacio Rivero               ,uy URU  ,"CC,DF"  ,Cruz Azul   ,32.0 ,          16.0 ,  975.0 ,0.002564102564102564  ,0.0020512820512820513 ,            0.0 ,0.0041025641025641026 ,      0.0
Ángel Robles                 ,mx MEX  ,"CC,DL"  ,Puebla      ,23.0 ,           5.0 ,   84.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Juan Robles                  ,mx MEX  ,"CC,DF"  ,Querétaro   ,21.0 ,          10.0 ,  489.0 ,0.002044989775051125  ,0.0                   ,            0.0 ,0.002044989775051125  ,      0.0
Aldo Rocha                   ,mx MEX  ,CC       ,Atlas       ,32.0 ,          16.0 , 1268.0 ,0.0007886435331230284 ,0.0                   ,            0.0 ,0.0015772870662460567 ,      0.0
Brian Rodríguez              ,uy URU  ,"DL,CC"  ,América     ,24.0 ,          11.0 ,  791.0 ,0.0031605562579013905 ,0.0031605562579013905 ,            0.0 ,0.0                   ,      0.0
Charly Rodríguez             ,mx MEX  ,CC       ,Cruz Azul   ,27.0 ,          17.0 , 1310.0 ,0.0                   ,0.0019083969465648854 ,            0.0 ,0.0015267175572519084 ,      0.0
David Rodriguez              ,us USA  ,CC       ,Atlético    ,22.0 ,           2.0 ,   22.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Jesús Rodríguez              ,mx MEX  ,PO       ,Puebla      ,31.0 ,           4.0 ,  360.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Jorge Rodríguez              ,mx MEX  ,"DF,CC"  ,Puebla      ,23.0 ,           4.0 ,  193.0 ,0.0                   ,0.0                   ,            0.0 ,0.010362694300518135  ,      0.0
Lucas Rodríguez              ,ar ARG  ,CC       ,Querétaro   ,27.0 ,          16.0 , 1044.0 ,0.0009578544061302681 ,0.0009578544061302681 ,            0.0 ,0.0009578544061302681 ,      0.0
Michell Rodríguez            ,mx MEX  ,"DL,DF"  ,UNAM        ,24.0 ,           4.0 ,   68.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Salvador Rodríguez           ,mx MEX  ,"DF,DL"  ,Mazatlán    ,23.0 ,           4.0 ,  132.0 ,0.0                   ,0.0                   ,            0.0 ,0.007575757575757576  ,      0.0
Johan Rojas                  ,co COL  ,"CC,DL"  ,Monterrey   ,22.0 ,          12.0 ,  437.0 ,0.004576659038901602  ,0.002288329519450801  ,            0.0 ,0.004576659038901602  ,      0.0
Luis Romo                    ,mx MEX  ,"CC,DF"  ,Cruz Azul   ,29.0 ,          16.0 , 1082.0 ,0.0                   ,0.0023105360443622922 ,            0.0 ,0.0018484288354898336 ,      0.0
Salomón Rondón               ,ve VEN  ,DL       ,Pachuca     ,35.0 ,          13.0 ,  919.0 ,0.002720348204570185  ,0.002176278563656148  ,            0.0 ,0.001088139281828074  ,      0.0
Bryan Roque                  ,mx MEX  ,"CC,DL"  ,Necaxa      ,20.0 ,           2.0 ,   11.0 ,0.0                   ,0.0                   ,            0.0 ,0.09090909090909091   ,      0.0
Kevin Rosero                 ,co COL  ,"DL,CC"  ,Necaxa      ,25.0 ,          14.0 ,  333.0 ,0.003003003003003003  ,0.0                   ,            0.0 ,0.003003003003003003  ,      0.0
Franco Rossano               ,mx MEX  ,DF       ,América     ,19.0 ,           2.0 ,    9.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Carlos Rotondi               ,ar ARG  ,"DF,DL"  ,Cruz Azul   ,27.0 ,          17.0 , 1368.0 ,0.001827485380116959  ,0.001827485380116959  ,            0.0 ,0.0014619883040935672 ,      0.0
Fernando Rubén González      ,mx MEX  ,CC       ,Guadalajara ,30.0 ,          15.0 , 1264.0 ,0.0                   ,0.0                   ,            0.0 ,0.0031645569620253164 ,      0.0
Rubio Rubin                  ,gt GUA  ,"DL,CC"  ,Querétaro   ,28.0 ,          10.0 ,  423.0 ,0.00591016548463357   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Brian Rubio                  ,mx MEX  ,DL       ,Mazatlán    ,28.0 ,          16.0 ,  865.0 ,0.002890173410404624  ,0.0                   ,            0.0 ,0.003468208092485549  ,      0.0
Marcel Ruiz                  ,mx MEX  ,CC       ,Toluca      ,24.0 ,          16.0 , 1298.0 ,0.0007704160246533128 ,0.0007704160246533128 ,            0.0 ,0.003852080123266564  ,      0.0
Franco Russo                 ,ar ARG  ,DF       ,Querétaro   ,30.0 ,          13.0 , 1169.0 ,0.000855431993156544  ,0.0                   ,            0.0 ,0.000855431993156544  ,      0.0
Jorge Ruvalcaba              ,mx MEX  ,"CC,DF"  ,UNAM        ,23.0 ,          13.0 ,  798.0 ,0.002506265664160401  ,0.0012531328320802004 ,            0.0 ,0.0012531328320802004 ,      0.0
Patricio Salas               ,mx MEX  ,DL       ,América     ,20.0 ,           1.0 ,    4.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Carlos Salcedo               ,mx MEX  ,DF       ,FC Juárez   ,31.0 ,          12.0 , 1059.0 ,0.0009442870632672333 ,0.0009442870632672333 ,            0.0 ,0.003777148253068933  ,      0.0
José Saldívar                ,mx MEX  ,CC       ,Pachuca     ,21.0 ,           1.0 ,    5.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Sebastien Salles-Lamonge     ,fr FRA  ,"CC,DL"  ,Atlético    ,28.0 ,          17.0 , 1262.0 ,0.0019809825673534074 ,0.000792393026941363  ,            0.0 ,0.0                   ,      0.0
Juan Sanabria                ,uy URU  ,"DF,CC"  ,Atlético    ,24.0 ,          16.0 , 1355.0 ,0.0007380073800738007 ,0.0007380073800738007 ,            0.0 ,0.002952029520295203  ,      0.0
Andrés Sánchez               ,mx MEX  ,PO       ,Atlético    ,27.0 ,          16.0 , 1440.0 ,0.0                   ,0.0                   ,            0.0 ,0.0020833333333333333 ,      0.0
Carlos Sánchez               ,mx MEX  ,DF       ,Pachuca     ,22.0 ,          11.0 ,  538.0 ,0.0018587360594795538 ,0.0037174721189591076 ,            0.0 ,0.0018587360594795538 ,      0.0
Diego Sánchez                ,mx MEX  ,DL       ,UANL        ,19.0 ,           5.0 ,  221.0 ,0.0                   ,0.004524886877828055  ,            0.0 ,0.0                   ,      0.0
Erick Sánchez                ,mx MEX  ,"CC,DL"  ,América     ,25.0 ,          14.0 ,  815.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Jesús Sánchez García         ,mx MEX  ,DF       ,Guadalajara ,35.0 ,           1.0 ,   15.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Luis Sánchez                 ,mx MEX  ,DF       ,Mazatlán    ,24.0 ,          16.0 , 1272.0 ,0.0015723270440251573 ,0.0                   ,            0.0 ,0.0007861635220125787 ,      0.0
Richard Sánchez              ,py PAR  ,"CC,DF"  ,América     ,28.0 ,          10.0 ,  616.0 ,0.0                   ,0.0016233766233766235 ,            0.0 ,0.0                   ,      0.0
Raúl Sandoval                ,mx MEX  ,"DF,DL"  ,Necaxa      ,24.0 ,           6.0 ,   63.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Anderson Santamaría          ,pe PER  ,DF       ,Santos      ,32.0 ,          12.0 ,  956.0 ,0.0                   ,0.0010460251046025104 ,            0.0 ,0.005230125523012552  ,      0.0
José Santiago Hernández      ,mx MEX  ,PO       ,Atlas       ,27.0 ,           3.0 ,  270.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Emilio Santillán             ,mx MEX  ,DF       ,Santos      ,21.0 ,           1.0 ,   74.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Sebastian Santos             ,mx MEX  ,"DF,CC"  ,León        ,21.0 ,           8.0 ,  633.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Francisco Sebastián Córdova  ,mx MEX  ,"DL,CC"  ,UANL        ,27.0 ,          16.0 ,  908.0 ,0.0011013215859030838 ,0.0027533039647577094 ,            0.0 ,0.0022026431718061676 ,      0.0
Ángel Sepúlveda              ,mx MEX  ,DL       ,Cruz Azul   ,33.0 ,          17.0 ,  840.0 ,0.002976190476190476  ,0.0                   ,            0.0 ,0.002380952380952381  ,      0.0
Gilberto Sepúlveda           ,mx MEX  ,DF       ,Guadalajara ,25.0 ,           8.0 ,  698.0 ,0.0014326647564469914 ,0.0                   ,            0.0 ,0.0028653295128939827 ,      0.0
Leonardo Sepulveda           ,us USA  ,"DL,DF"  ,Guadalajara ,23.0 ,           3.0 ,   21.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Jesús Serrato                ,mx MEX  ,CC       ,Atlas       ,18.0 ,           2.0 ,  143.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Jordan Sierra                ,ec ECU  ,CC       ,Mazatlán    ,27.0 ,          16.0 ,  971.0 ,0.0                   ,0.0010298661174047373 ,            0.0 ,0.0                   ,      0.0
Nathan Silva                 ,br BRA  ,DF       ,UNAM        ,27.0 ,          16.0 , 1440.0 ,0.0                   ,0.0                   ,            0.0 ,0.002777777777777778  ,      0.0
Carlo Soldati                ,mx MEX  ,DF       ,Querétaro   ,19.0 ,           1.0 ,   13.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Ramiro Sordo                 ,ar ARG  ,"DL,CC"  ,Santos      ,24.0 ,          14.0 , 1056.0 ,0.000946969696969697  ,0.0023674242424242425 ,            0.0 ,0.002840909090909091  ,      0.0
Samuel Sosa                  ,ve VEN  ,DL       ,Querétaro   ,24.0 ,          13.0 ,  638.0 ,0.001567398119122257  ,0.001567398119122257  ,            0.0 ,0.006269592476489028  ,      0.0
Leonardo Suárez              ,ar ARG  ,"CC,DL"  ,UNAM        ,28.0 ,           4.0 ,  250.0 ,0.0                   ,0.004                 ,            0.0 ,0.0                   ,      0.0
Fernando Tapia               ,mx MEX  ,PO       ,UANL        ,23.0 ,           3.0 ,  270.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Juan Tejeda                  ,mx MEX  ,DF       ,Santos      ,20.0 ,           1.0 ,    1.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Eduardo Tercero              ,mx MEX  ,DF       ,UANL        ,28.0 ,           1.0 ,   39.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Iván Tona                    ,mx MEX  ,CC       ,Tijuana     ,24.0 ,          13.0 ,  949.0 ,0.0                   ,0.001053740779768177  ,            0.0 ,0.003161222339304531  ,      0.0
Alan Torres                  ,mx MEX  ,CC       ,Mazatlán    ,24.0 ,           9.0 ,  641.0 ,0.0                   ,0.0                   ,            0.0 ,0.0015600624024961    ,      0.0
Jairo Torres                 ,mx MEX  ,"DL,CC"  ,FC Juárez   ,24.0 ,          17.0 , 1407.0 ,0.0014214641080312722 ,0.0014214641080312722 ,            0.0 ,0.0021321961620469083 ,      0.0
Óliver Torres                ,es ESP  ,"CC,DL"  ,Monterrey   ,30.0 ,          13.0 ,  874.0 ,0.0                   ,0.0011441647597254005 ,            0.0 ,0.0011441647597254005 ,      0.0
Román Torres                 ,mx MEX  ,"DF,DL"  ,Necaxa      ,19.0 ,           1.0 ,    6.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Santiago Trigos              ,mx MEX  ,CC       ,UNAM        ,22.0 ,           9.0 ,  160.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Ezequiel Unsain              ,ar ARG  ,PO       ,Necaxa      ,29.0 ,          17.0 , 1530.0 ,0.0                   ,0.0                   ,            0.0 ,0.00065359477124183   ,      0.0
Héctor Uribe                 ,mx MEX  ,DL       ,León        ,20.0 ,           4.0 ,   44.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Diego Valdés                 ,cl CHI  ,"CC,DL"  ,América     ,30.0 ,          11.0 ,  576.0 ,0.0                   ,0.003472222222222222  ,            0.0 ,0.0                   ,      0.0
Christian Valdivia           ,mx MEX  ,DF       ,Cruz Azul   ,19.0 ,           1.0 ,   19.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Diego Valoyes                ,co COL  ,"DL,CC"  ,FC Juárez   ,28.0 ,           9.0 ,  578.0 ,0.0017301038062283738 ,0.0017301038062283738 ,            0.0 ,0.0017301038062283738 ,      0.0
Camilo Vargas                ,co COL  ,PO       ,Atlas       ,35.0 ,          14.0 , 1260.0 ,0.0                   ,0.0                   ,            0.0 ,0.0007936507936507937 ,      0.0
William Vargas               ,ec ECU  ,DF       ,Mazatlán    ,27.0 ,           4.0 ,  163.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Brandon Vazquez              ,us USA  ,"DL,CC"  ,Monterrey   ,26.0 ,          16.0 ,  554.0 ,0.004512635379061372  ,0.0018050541516245488 ,            0.0 ,0.0                   ,      0.0
Brayton Vázquez              ,mx MEX  ,DF       ,Querétaro   ,26.0 ,           4.0 ,  293.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Miguel Vázquez               ,mx MEX  ,DF       ,América     ,20.0 ,           7.0 ,  477.0 ,0.0                   ,0.0                   ,            0.0 ,0.0020964360587002098 ,      0.0
Alexis Vega                  ,mx MEX  ,"CC,DL"  ,Toluca      ,27.0 ,          17.0 , 1166.0 ,0.002144082332761578  ,0.002144082332761578  ,            0.0 ,0.0017152658662092624 ,      0.0
Jesús Vega                   ,mx MEX  ,"DL,CC"  ,Tijuana     ,24.0 ,           5.0 ,  204.0 ,0.0                   ,0.012254901960784314  ,            0.0 ,0.0                   ,      0.0
Sebastián Vegas              ,cl CHI  ,DF       ,Monterrey   ,27.0 ,          10.0 ,  629.0 ,0.0                   ,0.001589825119236884  ,            0.0 ,0.003179650238473768  ,      0.0
Kevin Velasco                ,co COL  ,CC       ,Puebla      ,27.0 ,           6.0 ,  221.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Jesús Venegas                ,mx MEX  ,"CC,DL"  ,FC Juárez   ,29.0 ,          10.0 ,  374.0 ,0.00267379679144385   ,0.00267379679144385   ,            0.0 ,0.00267379679144385   ,      0.0
Jonatan Villal               ,us USA  ,"CC,DL"  ,Atlético    ,19.0 ,           2.0 ,    3.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Fran Villalba                ,es ESP  ,"DL,CC"  ,Santos      ,26.0 ,          12.0 ,  535.0 ,0.001869158878504673  ,0.0                   ,            0.0 ,0.0                   ,      0.0
Dieter Villalpando           ,mx MEX  ,"CC,DL"  ,FC Juárez   ,33.0 ,          17.0 , 1121.0 ,0.0                   ,0.0                   ,            0.0 ,0.0026761819803746653 ,      0.0
Isaías Violante              ,mx MEX  ,"DL,CC"  ,Toluca      ,21.0 ,          13.0 ,  793.0 ,0.0031525851197982345 ,0.0031525851197982345 ,            0.0 ,0.0037831021437578815 ,      0.0
Vitinho                      ,br BRA  ,"DL,CC"  ,Atlético    ,23.0 ,           7.0 ,  309.0 ,0.003236245954692557  ,0.0                   ,            0.0 ,0.003236245954692557  ,      0.0
Tiago Volpi                  ,br BRA  ,PO       ,Toluca      ,33.0 ,          17.0 , 1530.0 ,0.0                   ,0.0                   ,            0.0 ,0.00065359477124183   ,      0.0
Facundo Waller               ,uy URU  ,CC       ,Puebla      ,27.0 ,          12.0 ,  622.0 ,0.0                   ,0.001607717041800643  ,            0.0 ,0.003215434083601286  ,      0.0
Teun Wilke                   ,mx MEX  ,DL       ,Guadalajara ,22.0 ,           2.0 ,  122.0 ,0.0                   ,0.0                   ,            0.0 ,0.0                   ,      0.0
Édgar Yoel Bárcenas          ,pa PAN  ,"CC,DL"  ,Mazatlán    ,31.0 ,          16.0 , 1338.0 ,0.0                   ,0.0014947683109118087 ,            0.0 ,0.0014947683109118087 ,      0.0
Ángel Zaldívar               ,mx MEX  ,DL       ,FC Juárez   ,30.0 ,          11.0 ,  495.0 ,0.005050505050505051  ,0.0                   ,            0.0 ,0.00202020202020202   ,      0.0
Edgar Zaldívar               ,mx MEX  ,DF       ,Atlas       ,28.0 ,          16.0 , 1003.0 ,0.0009970089730807576 ,0.0                   ,            0.0 ,0.0009970089730807576 ,      0.0
Alejandro Zendejas           ,us USA  ,"DL,CC"  ,América     ,26.0 ,          12.0 ,  843.0 ,0.002372479240806643  ,0.002372479240806643  ,            0.0 ,0.002372479240806643  ,      0.0
José Zúñiga                  ,co COL  ,"DL,CC"  ,Tijuana     ,30.0 ,          14.0 ,  762.0 ,0.0032808398950131233 ,0.0013123359580052493 ,            0.0 ,0.003937007874015748  ,      0.0
Uroš Đurđević                ,me MNE  ,"DL,CC"  ,Atlas       ,30.0 ,           8.0 ,  198.0 ,0.0                   ,0.0                   ,            0.0 ,0.010101010101010102  ,      0.0
